group_souffle	speaker	negation_control	negation
enfin c' est ma mère mon père a été tué à la guerre de quatorze	 	F	
oui	 	F	
ma mère se trouvant seule elle est venue à la grande ville vous comprenez pour pouvoir euh y travailler	 	F	
alors que étant je suis natif de Houque-la-Joyeuse	 	F	
je sais pas si vous connaissez	 	V	
non	 	F	
euh c' est entre Marchenoire et Beaugency	 	F	
oui	 	F	
et alors là y avait pas d' éléments pour pouvoir travailler	 	V	
elle est donc venue	 	F	
puisque j' étais fils unique	 	F	
elle est donc venue à Orléans pour pouvoir trouver du travail et c' est ce que	 	F	
parce que mon père est mort en	 	F	
février quinze	 	F	
et elle est venue je crois au mois d' août quinze vous voyez par conséquent je suis de douze j' avais trois ans	 	F	
oui	 	F	
alors pour moi euh	 	F	
Orléans c' est ma ville natale	 	F	
oui oui oui oui	 	F	
faut dire que j' ai pas connu d' autres euh	 	V	
d' autres lieux si vous voulez qu' Orléans pour moi j' ai j' y suis né pour moi	 	F	
oui	 	F	
oui	 	F	
à trois ans	 	F	
oui	 	F	
oui	 	F	
et vous vous plaisez à Orléans ?	 	F	
ah j' aime ma ville oui bien sûr	 	F	
oui	 	F	
oui	 	F	
je l' aime particulièrement même je l' aime et	 	F	
oui pourquoi ?	 	F	
eh parce que j' ai eu l' occasion de bourlinguer un petit peu du fait euh	 	F	
que étant commis boucher vous savez	 	F	
euh à l' époque on faisait un petit peu le	 	F	
le tour de France avant la guerre je vous parle de ça	 	F	
oui	 	F	
bah alors j' ai donc euh été dans différentes villes de France	 	F	
oui	 	F	
et bah je me suis toujours ennuyé de mon clocher ça c' est peut-être euh	 	F	
euh spécial peut-être	 	F	
mais enfin j' avais toujours plaisir à retrouver ma ville	 	F	
oui	 	F	
oui oui	 	F	
en plus de ça je	 	F	
ma mère habitait longtemps	 	F	
les rives de Loire	 	F	
j' ai beaucoup d' - j' aime énormément la Loire	 	F	
je suis attiré	 	F	
oui	 	F	
par la Loire	 	F	
comprenez ?	 	F	
oui oui	 	F	
euh j' ai lu des des des livres de de de Maurice Genevoix	 	F	
oui	 	F	
bah	 	F	
pour moi Maurice Genevoix	 	F	
euh j' ai l' impression qu' il a vécu lui aussi au bord de Loire pour pour décrire tout ce qu' il a pu décrire hein	 	F	
oui	 	F	
oui	 	F	
j' aime la Loire	 	F	
autant qu' il peut l' aimer si vous voulez	 	F	
ça m' attire	 	F	
oui oui	 	F	
oui oui	 	F	
si j' ai une promenade à faire à pied	 	F	
ça sera au bord de Loire	 	F	
oui oui oui	 	F	
oui	 	F	
comprenez ?	 	F	
encore oui maintenant oui	 	F	
encore maintenant oui	 	F	
est -ce que vous pouvez me dire euh en quoi ça consistait le tour de France ?	 	F	
eh bien	 	F	
euh	 	F	
à l' époque	 	F	
vous comprenez on cherchait à s' améliorer	 	F	
oui	 	F	
euh	 	F	
ici euh alors je parle de mon métier -là que évidemment c' est c' est mon rôle n' est -ce pas	 	F	
euh	 	F	
nous sommes considérés ici comme déjà	 	F	
au point de vu travail de la boucherie	 	F	
comme l' un des meilleurs euh ouvriers de France si vous voulez	 	F	
oui	 	F	
pour travailler la viande n' est -ce pas	 	F	
mais néanmoins euh de monter	 	F	
travailler à Paris	 	F	
n' est -ce pas ou aller dans certaines autres provinces	 	V	
ça permettait d' acquérir des connaissances	 	F	
euh même des façons de travailler qu' on n' avait pas dans notre région	 	V	
oui oui	 	F	
alors c' est ce que j' ai fait	 	F	
pour me rendre compte	 	F	
et puis j' ai travaillé assez longtemps à Paris	 	F	
pour finir de me perfectionner alors là pour acquérir si vous voulez la la science euh	 	F	
de la décoration de la présentation des viandes	 	F	
oui	 	F	
comprenez -vous ?	 	F	
oui	 	F	
et	 	F	
j' étais trois ans à peu près absent de chez moi	 	F	
puis je suis revenu travailler à Orléans euh	 	F	
parce que Orléans m' attirait et il fallait que je revienne à Orléans	 	F	
oui	 	F	
je m' ennuyais de mon clocher quoi	 	F	
et vous comptez rester à Orléans ?	 	F	
oh je	 	F	
oui	 	F	
oui ça c' est certain	 	F	
oui	 	F	
c' est certain	 	F	
je crois que vous avez déjà expliqué pourquoi	 	F	
oui	 	F	
et alors qu' est -ce que vous faites exactement comme travail en ce moment ?	 	F	
je suis boucher	 	F	
oui	 	F	
oui	 	F	
oui	 	F	
et euh	 	F	
en quoi est -ce que ça consiste exactement ?	 	F	
eh bien je vais vous dire euh	 	F	
comment vous voyez ça ?	 	F	
pour moi c' est un	 	F	
mon cas est peut-être un petit peu spécial pas parce que je vais vous expliquer	 	F	
euh	 	F	
j' ai une boucherie	 	F	
bien sûr	 	F	
euh qui m' appartient en propre	 	F	
mais en plus de ça depuis une dizaine d' années	 	F	
euh	 	F	
on ne peut pas dire le hasard mais enfin les relations	 	V	
ont fait que	 	F	
j' ai un de mes amis qui a ouvert deux supermarchés à Orléans	 	F	
et alors il m' a donné la gestion	 	F	
si vous voulez	 	F	
oui	 	F	
oui	 	F	
de ses deux rayons de boucherie de supermarché	 	F	
et c' est ce qui m' a permis de faire un gros tonnage quoi	 	F	
et alors si vous voulez je suis un petit peu au-dessus des normes	 	F	
officielles de de la boucherie	 	F	
oui	 	F	
oui	 	F	
comprenez ?	 	F	
euh euh supposez que par exemple un boucher moyen j' estime qu' un boucher moyen fait quatre à cinq cent kilos de viande	 	F	
euh moi je traite deux tonnes deux tonnes deux cent	 	F	
oui	 	F	
oui	 	F	
voyez	 	F	
c' est c' est vraiment au-dessus de la moyenne	 	F	
pour	 	F	
oui	 	F	
cette raison parce que je gère deux supermarchés	 	F	
oui	 	F	
oui	 	F	
comprenez ?	 	F	
j' ai été vingt ans	 	F	
euh oui plus de vingt ans	 	F	
où où je gérais que ma boucherie propre et je vous dis y a huit ou dix ans où je gère ces supermarchés -là	 	F	
alors euh	 	F	
mais c' est un peu spécial si vous voulez mon cas	 	F	
oui oui	 	F	
mais enfin	 	F	
si vous voulez que je vous explique la boucherie moi je sais pas	 	V	
euh	 	F	
vous pourriez peut-être euh	 	F	
me décrire une	 	F	
dites -moi	 	F	
journée de travail	 	F	
oui	 	F	
si vous voulez	 	F	
n' est -ce pas ?	 	F	
normale	 	F	
eh bien	 	F	
je vais vous expliquer ce que je ressens et ce que je pense que tous mes collègues ressentent	 	F	
n' est -ce pas	 	F	
euh c' est	 	F	
d' arriver le matin	 	F	
dans la boucherie	 	F	
n' est -ce pas	 	F	
et de de parer	 	F	
et de présenter la viande	 	F	
en France ça a une très grosse importance	 	F	
oui	 	F	
comprenez -vous ?	 	F	
c' est--à-dire que nous faisons des	 	F	
des plats de présentation des pièces c' est ce que l' on appelle	 	F	
vous avez vous savez des plats d' entrecôtes des plats de côtes d' agneau	 	F	
vous avez	 	F	
oui	 	F	
voyez ce que je veux dire ?	 	F	
oui oui	 	F	
et ça si vous voulez	 	F	
euh pour le boucher	 	F	
aimant son métier quand même nous sommes une grosse majorité	 	F	
euh c' est la grosse euh	 	F	
euh la grosse attraction si vous voulez	 	F	
avant la question commerciale	 	F	
oui	 	F	
la présentation de l' étal	 	F	
oui	 	F	
oui	 	F	
comprenez ?	 	F	
oui très bien	 	F	
on a une satisfaction	 	F	
euh quand arrivent sept heures du matin parce qu' on se lève très tôt dans mon métier quoi	 	F	
quand arrivent sept heures du matin	 	F	
que tout est net tout est bien présenté	 	F	
on a une satisfaction	 	F	
intérieure	 	F	
euh je sais pas euh de de travail bien fait	 	V	
oui	 	F	
oui	 	F	
comprenez ?	 	F	
oui	 	F	
que j' ai communiquée si vous voulez	 	F	
même dans mes supermarchés	 	F	
oui	 	F	
dans mes rayons	 	F	
oui	 	F	
ce qui fait que	 	F	
euh sans me donner de gants	 	F	
dans les dans mon rayon on tourne à un pourcentage beaucoup plus élevé	 	F	
que dans les normes officielles de la euh des rayons boucheries	 	F	
en supermarché	 	F	
parce que j' ai donné cet esprit si vous voulez	 	F	
à mes gars	 	F	
à mes commis	 	F	
oui oui oui oui	 	F	
oui	 	F	
et j' ai l' impression que la clientèle le ressent ça	 	F	
oui	 	F	
oui	 	F	
oui	 	F	
comprenez -vous ?	 	F	
bon alors	 	F	
après ben évidemment il s' agit de la vente	 	F	
n' est -ce pas ?	 	F	
et puis à la clientèle le contact avec la clientèle qui compte énormément aussi pour nous hein	 	F	
oui	 	F	
voyez ?	 	F	
euh la vente sous cellophane malheureusement va s' étendre puisque c' est dans les traditions maintenant	 	F	
mais enfin euh	 	F	
moi je sais évidemment j' ai cinquante-sept ans	 	F	
j' en j' en peinerai énormément d' ailleurs quand j' ai pris ces rayons -là	 	F	
le le le le patron si vous voulez	 	F	
hein ?	 	F	
oui	 	F	
m' avait dit bah écoute tu pourrais peut-être faire à ce moment -là du pré-emballé	 	F	
hein ?	 	F	
j' ai dit écoute laisse -moi travailler dans les conditions	 	F	
euh normales traditionnelles	 	F	
oui	 	F	
s' il s' avère euh	 	F	
que ce n' est pas rentable à ce moment -là je ferai du pré-emballé	 	V	
oui	 	F	
mais pour moi le contact avec la clientèle	 	F	
compte autant que le reste vous	 	F	
comprenez ?	 	F	
oui	 	F	
oui oui oui oui	 	F	
le travail le travail par lui -même	 	F	
oui	 	F	
oui	 	F	
qu' est -ce que je pourrais vous expliquer d' autre ?	 	F	
y a aussi l' attrait	 	F	
de l' achat	 	F	
qui se malheureusement aussi s' amenuise de plus en plus	 	V	
c' est--à-dire que j' achète mes animaux vivants	 	F	
hum hum	 	F	
comprenez ?	 	F	
tous les mercredis matins nous avons un marché aux bestiaux	 	F	
ici à Orléans	 	F	
et alors j' achète mes animaux vivants	 	F	
oui oui	 	F	
donc il faut que j' estime	 	F	
la qualité	 	F	
oui	 	F	
n' est -ce pas ?	 	F	
euh l' âge évidemment	 	F	
n' est -ce pas ?	 	F	
le poids	 	F	
et alors après	 	F	
euh l' abattage se fait quoi	 	F	
alors c' est encore un abattage artisanal qui va se	 	F	
lui aussi	 	F	
évidemment s' éliminer tout doucement puisque on il est question de faire des chaînes d' abattage à Orléans	 	F	
quoi	 	F	
oui	 	F	
oui oui	 	F	
alors les commis abattent	 	F	
et alors après il y a aussi là	 	F	
un satisfecit de se dire bien	 	F	
euh c' est tombé	 	F	
comme j' estimais	 	F	
oui	 	F	
que ça devait tomber	 	F	
ou tiens c' est tombé à côté	 	F	
oui	 	F	
comprenez ?	 	F	
oui	 	F	
j' estime par exemple qu' un veau	 	F	
euh par tel et tel euh	 	F	
hum comment dirais -je euh	 	F	
on appelle ça les approches	 	F	
oui	 	F	
n' est -ce pas ça s' appelle les approches	 	F	
par euh par les approches	 	F	
euh par des signes	 	F	
ce veau -là devait tomber blanc	 	F	
il tombe rouge	 	F	
pourquoi ?	 	F	
il y a trente ans que j' achète	 	F	
j' en sais qu- j' en connais pas la raison	 	V	
voyez ça aussi c' est un attrait	 	F	
vous voyez ?	 	F	
oui	 	F	
une déception	 	F	
mais enfin	 	F	
quand ça tombe bien et à quatre-vingt pour cent ça tombe	 	F	
en fonction des connaissances qu' on a acquises quand même	 	F	
comprenez -vous ?	 	F	
oui	 	F	
oui oui oui	 	F	
ça aussi c' est un attrait du métier	 	F	
oui oui oui	 	F	
oui qu' est -ce que je pourrais vous citer d' autre ?	 	F	
euh ce que je voudrais défendre aussi c' est	 	F	
euh l' abattage	 	F	
n' est -ce pas ?	 	F	
euh on a l' impression qu' un boucher	 	F	
euh c' est le sacrificateur c' est le	 	F	
comment dirais -je	 	F	
hein et	 	F	
euh c-	 	F	
il a	 	F	
un penchant	 	F	
pour tuer il est	 	F	
comprenez ?	 	F	
euh comment je vais expliquer ça	 	F	
je voudrais pourtant bien expliquer ça	 	F	
euh	 	F	
euh le le boucher en somme c' est c' est la brute épaisse	 	F	
hum oui	 	F	
oui	 	F	
c' est un peu ça	 	F	
hein ?	 	F	
alors qu' il faut qu' il faut bien savoir hein qu' il et croyez -moi c' est vrai ça hein	 	F	
que le geste de supprimer une vie évidemment	 	F	
pour nous	 	F	
euh	 	F	
ne compte	 	V	
pas plus si vous voulez	 	F	
euh que la dépouille	 	F	
oui	 	F	
oui	 	F	
comprenez on prend pas plaisir à abattre on on on	 	V	
on fait le maximum pour que l' animal ne souffre pas	 	V	
oui	 	F	
oui	 	F	
et le geste de supprimer	 	F	
la vie	 	F	
c' est un geste	 	F	
de de couper par exemple une moelle épinière ou d' égorger un animal	 	F	
n' est -ce pas ?	 	F	
c' est un geste	 	F	
comme de de couper	 	F	
le membre ou de dépouiller ou d' éviscérer	 	F	
oui oui oui oui oui	 	F	
c' est c' est c' est pas le le le	 	F	
la jouissance euh de tuer	 	F	
comprenez -vous ?	 	F	
oui d' accord	 	F	
c' est ça que je voudrais que que vous fassiez comprendre	 	F	
auprès de de certaines gens qui prennent le boucher pour un pour un tueur	 	F	
quoi si vous voulez	 	F	
oui oui oui	 	F	
oui oui	 	F	
comprenez ?	 	F	
oui je comprends très bien	 	F	
oui	 	F	
voilà	 	F	
vous avez assez expliqué c-	 	F	
enfin ce que vous avez	 	F	
débouché sur la la	 	F	
oui je crois oui	 	F	
prochaine question	 	F	
qu' est -ce qui vous compte le plus dans le métier je crois que vous l' avez bien bien	 	F	
vraiment	 	F	
hum	 	F	
expliqué	 	F	
oui	 	F	
ce qui vous plaît euh est -ce qu' il y a des choses qui vous déplaisent	 	F	
dans le métier	 	F	
par rapport disons à	 	F	
d' autres métiers ?	 	F	
oui écoutez	 	F	
que je réfléchisse	 	F	
non	 	F	
non	 	F	
j' aime tout dans mon métier	 	F	
oui	 	F	
oui	 	F	
et si par hasard euh vous n' aviez pas fait ce métier -là est -ce qu' il y en a un autre	 	V	
que vous auriez aimé faire ?	 	F	
oui euh	 	F	
au départ j' aurais	 	F	
j' aurais aimé être menuisier voyez -vous	 	F	
oui	 	F	
j' aurais aimé et encore à l' heure actuelle lorsque je vois travailler le bois	 	F	
euh j' admire euh je parle de l' ébéniste je parle pas de	 	V	
euh du charpentier	 	F	
oui	 	F	
hein j' aurais aimé faire des meubles j' aurais aimé	 	F	
j' aurais aimé ce métier	 	F	
oui	 	F	
j' ai pas pu le faire parce que malheureusement étant l' aîné de cinq euh	 	V	
à l' époque euh on m' a pas demandé mon avis vous savez c' était pas comme maintenant hein	 	V	
oui oui oui oui oui		F	
euh étant l' aîné de cinq dans la boucherie où on était nourri on a dit bon bah écoute euh	 	F	
euh voilà tu vas t' en aller	 	F	
à tel endroit parce qu' il y a une place de boucher et ça fera une bouche de moins à nourrir à la maison	 	F	
oui	 	F	
j' ai fait le métier de boucher	 	F	
euh	 	F	
peut-être pas à contrecoeur mais enfin	 	V	
j' en avais pas tellement	 	V	
et puis après j' ai appris à l' aimer à aimer mon métier	 	F	
oui	 	F	
oui	 	F	
j' en ai j' en ai fait	 	F	
euh ce ce que je pense être c' est--à-dire euh	 	F	
euh non seulement	 	V	
bonjour monsieur	 	F	
euh est -ce que vous comprenez j' en ai	 	F	
j' en ai fait ce que ce que je pense être c' est-à-dire	 	F	
euh un métier même temps artistique mais ça vous paraît peut-être un paradoxe	 	F	
oui	 	F	
mais j' aime mon métier je	 	F	
par son côté artistique j' aime	 	F	
parer une pièce de viande j' aime	 	F	
comprenez euh toutes ces choses -là euh	 	F	
c' est peut-être parce que c' est mon tempérament	 	F	
oui	 	F	
comprenez ?	 	F	
oui oui	 	F	
euh voilà ce que je peux vous expliquer moi sur euh	 	F	
sur ce que je ressens du métier	 	F	
très bien oui	 	F	
oui	 	F	
eh bien euh	 	F	
y a de plus en plus de femmes mariées qui travaillent	 	F	
aujourd'hui euh	 	F	
oui	 	F	
personnellement euh êtes -vous pour ou contre ?	 	F	
euh non je vous dirais que je suis plutôt contre	 	F	
oui	 	F	
je suis peut-être à contre-courant	 	F	
oui mais	 	F	
euh sans doute mais enfin je suis plutôt contre parce que	 	F	
euh j' ai eu l' expérience à la maison parce que	 	F	
euh ma femme était avec moi dans	 	F	
notre commerce n' est -ce pas	 	F	
euh on a donné nos enfants à garder	 	F	
mais dès que je pouvais laisser ma femme à la maison	 	F	
je le faisais parce que j' estime que quand même le rôle de la mère c' est encore d' élever ses enfants	 	F	
oui	 	F	
oh moi je vous donne mon avis	 	F	
oui oui	 	F	
bah oui	 	F	
hum	 	F	
euh non c' était une question qui était dans le	 	F	
questionnaire les	 	F	
oui oui oui oui allez -y	 	F	
avis n' est -ce pas sur	 	V	
euh	 	F	
qu' est -ce que vous faites de votre temps libre monsieur NPERS ?	 	F	
eh bien j' aime la lecture	 	F	
oui	 	F	
j' aime la musique	 	F	
ça vous paraît drôle peut-être hein pour un boucher mais enfin euh malheureusement j' ai pas assez de culture	 	V	
comprenez ?	 	F	
pour aimer la peinture mais	 	F	
j' aurais aimé	 	F	
oui	 	F	
oui	 	F	
j' aurais aimé	 	F	
connaître tous les arts	 	F	
oui	 	F	
j' aurais aimé	 	F	
oui	 	F	
malheureusement je vous le dis hein ça fait treize ans que je suis parti de chez moi	 	F	
et euh voilà	 	F	
euh	 	F	
si un jour	 	F	
je suis à la retraite	 	F	
j' aimerais visiter les musées par exemple monter à Paris d' ici maintenant c' est la banlieue	 	F	
oui	 	F	
hein j' aimerais monter à Paris visiter les musées enfin	 	F	
essayer de de découvrir	 	F	
euh ce qu' une personne cultivée apprécie que moi malheureusement je connais pas	 	V	
oui	 	F	
comprenez ?	 	F	
oui	 	F	
voilà	 	F	
et de vos soirées ?	 	F	
qu' est -ce que vous	 	F	
faites le le soir ?	 	F	
bah la télévision	 	F	
oui	 	F	
télévision	 	F	
ou la lecture	 	F	
oui	 	F	
et le samedi et le	 	F	
la télévision	 	F	
dimanche ?	 	F	
euh bah le samedi oh pas question parce qu' on se lève à quatre heures du	 	F	
matin le samedi	 	F	
bien sûr	 	F	
soir vous savez	 	F	
on est fatigué	 	F	
le dimanche bah on fait un peu de promenade évidemment en voiture comme tout le monde	 	F	
oui	 	F	
on part	 	F	
oui oui	 	F	
mais on s' éloigne pas tellement	 	V	
oui	 	F	
c' est à peu près tout oui je vois pas d' autres choses à vous dire	 	V	
qu' est -ce que vous avez fait par exemple euh dimanche dernier ?	 	F	
eh bah nous sommes allés jusqu' à Fontainebleau voyez -vous	 	F	
oui	 	F	
n' est -ce pas euh on est allé jusqu' à Fontainebleau	 	F	
et puis euh on a fait un tour	 	F	
dans le parc	 	F	
et puis on mon dieu on est revenu quoi parce qu' il faisait mauvais d' abord	 	F	
oui	 	F	
n' est -ce pas mais ça a fait un bout euh nous sommes partis à deux heures et demie trois heures	 	V	
euh à six heures et demie sept heures on est sept heures et demie on était de retour	 	F	
oui oui oui	 	F	
voilà à peu près l' emploi de nos dimanches quoi	 	F	
oui	 	F	
je ferais un détour pour aller à Chambord je ferais un détour vous voyez ça c' est c' est c' est c' est sans doute dans mon tempérament vous comprenez ça c' est c' est	 	F	
c' est personnel ça	 	F	
hum	 	F	
oui	 	F	
c' est faut pas que vous vous savez c' est comme l' Anglais qui descend à Calais	 	V	
et qui voit une femme rousse hein	 	F	
faut pas croire parce que je dis ça que tous les bouchers sont	 	V	
sont dans mon genre vous	 	F	
comprenez toutes les	 	F	
Françaises sont pas rousses hein	 	V	
non mais moi je vous dis ce que je ressens personnellement	 	F	
oui oui oui c' est ce qu' on vous demande d' ailleurs	 	F	
oui	 	F	
et	 	F	
pendant vos prochaines vacances d' été qu' est -ce que vous comptez faire ?	 	F	
ah malheureusement c' est que je ne peux pas prendre depuis huit ans depuis que j' ai mes pilotes là je ne	 	V	
peux pas	 	V	
oui	 	F	
prendre de vacances	 	F	
oui oui oui	 	F	
oui	 	F	
parce que on a un métier qui se perd	 	F	
on trouve plus de personnel	 	V	
oui	 	F	
alors je donne du congé à mes gars moi je ferme	 	F	
ma boucherie	 	F	
pendant trois semaines	 	F	
et je remplace mes gars pendant les trois semaines	 	F	
ah oui	 	F	
alors pour moi ça c' est un	 	F	
euh vraiment ça me ça ça me chagrine ça parce que ça fait huit ans que j' ai pas pris de	 	F	
vacances	 	F	
oui	 	F	
oui	 	F	
et vous savez c' est quand même long hein	 	F	
et puis je vois pas je peux pas	 	V	
je peux pas	 	V	
récemment voyez -vous euh on manque de main-d'oeuvre chez nous hein c' est	 	F	
fou hein	 	F	
hum	 	F	
oui oui	 	F	
j' ai été un mois sans commis là je il me manquait un commis j' ai été un mois dans avant d' en trouver un	 	F	
et j' étais forcé à em- d' em- d' embaucher un gars un chevalin hein un gars qui travaillait le cheval	 	F	
oui	 	F	
parce que j' ai pas trouvé de de gars qui travaillaient dans	 	V	
vous voyez ça aussi c' est chez nous c' est c' est terrible la main-d'oeuvre	 	F	
oui	 	F	
on trouve plus de main-d'oeuvre	 	V	
les les les les gosses ne veulent plus faire ce métier -là pas plus que boulanger c' est des métiers	 	V	
trop astreignants trop durs	 	F	
comprenez ?	 	F	
oui oui	 	F	
je n' - vous savez je je suis pessimiste pour l' avenir hein pour mon métier hein je sais pas comment ça va se passer hein	 	V	
est -ce qu' il y a une grande différence entre le chevalin et le boucher ordinaire euh parce que ça c' est	 	F	
des choses qu' on ne	 	F	
comme travail ?	 	F	
connaît peu en Angleterre	 	F	
oui bien sûr	 	F	
oui	 	F	
non euh y a beaucoup plus de	 	F	
détails si vous voulez de plus petits morceaux dans le cheval il faut	 	F	
il faut dénerver davantage	 	F	
euh pratiquement euh	 	F	
à soixante pour cent soixante-cinq pour cent le cheval est vendu	 	F	
soit en bifteck soixante-dix pour cent même	 	F	
en bifteck ou en haché	 	F	
comprenez ?	 	F	
oui	 	F	
oui	 	F	
alors que chez nous nous avons quand même une variété nous avons quand même les pot- au-feu nous avons les braisés nous avons les ragoûts	 	F	
euh qui ne ne sont pas prisés par le Français dans le cheval	 	V	
oui oui	 	F	
tous ces morceaux nous de braisé de de pot au feu sont dégraissés dénervés	 	F	
et passés en bifteck haché	 	F	
enfin pas en bifteck	 	V	
hum hum oui oui	 	F	
haché en cheval haché	 	F	
oui oui oui oui	 	F	
puisque	 	F	
c' est du cheval	 	F	
si vous aviez deux heures de temps libre supplémentaires par jour	 	F	
qu' est -ce que vous feriez de ce temps temps libre ?	 	F	
ah la lecture je crois	 	F	
la lecture	 	F	
euh à votre avis qu' est -ce qu' on devrait apprendre euh aux enfants	 	F	
euh surtout aux enfants à l' école ?	 	F	
évidemment c' est mon avis que vous me demandez hein ?	 	F	
bien sûr	 	F	
bon	 	F	
eh bien moi j' estime qu' ils ont pas assez de contact avec la vie réelle	 	V	
comprenez on on souffre à l' heure actuelle de regardez de plus en plus euh	 	F	
on va vers une technocratie euh	 	F	
euh les les les tous nos nos grosses têtes tous nos cerveaux sont enfermés dans leur tour d' ivoire n' est -ce pas	 	F	
et décident de choses qui n- qui arrivent à devenir euh	 	F	
si vous voulez	 	F	
inapplicables dans la vie courante	 	F	
on a un exemple flagrant avec la TVA à l' heure actuelle chez nous	 	F	
n' est -ce pas alors	 	F	
vous me parlez de l' enfance n' est -ce pas	 	F	
alors j' estime que si les gosses -là	 	F	
vont pousser au brevet au bac ainsi de suite et puis essayer de grimper évidemment	 	F	
n' est -ce pas	 	F	
mais malheureusement j' estime que le gosse n' a pas assez de contacts si vous vous voulez	 	V	
avec la société	 	F	
moi voilà mon avis	 	F	
oui	 	F	
n' est -ce pas	 	F	
et comment est -ce qu' on pourrait	 	F	
enseigner	 	F	
cela ?	 	F	
eh bien mais je crois	 	F	
qu' il y aurait quand même euh	 	F	
et puis alors le droit civique moi j' ai l' impression que	 	F	
euh	 	F	
à l' école nous on nous apprenait un peu de droit civique moi je vois mes gosses ils en ont pas tellement appris hein	 	V	
euh bah je sais pas par des leçons de choses par des	 	V	
on pourrait faire visiter	 	F	
euh et qu- qu' est -ce qui manque dans dans je sais pas dans une ville comme Orléans il manque pas de de choses à voir à visiter	 	V	
oui	 	F	
qui pourraient peut-être même créer des vocations donner des vocation moi j' estime	 	F	
comprenez c' est purement littéraire presque que je trouve moi enfin à mon avis	 	F	
oui	 	F	
oui	 	F	
à mon avis	 	F	
moi j' ai mes gosses qui ont été à l' école jusqu' à seize ans jusqu' au brevet	 	F	
et alors à ce moment -là je suis allé voir le le directeur de du lycée	 	F	
en lui demandant ce que euh mon aîné ce qu' il pourrait faire il m' a dit écoutez c' est un élément	 	F	
c' est un bon élément	 	F	
c' est un élément moyen	 	F	
en tout	 	F	
mais valable parce que travailleur	 	F	
mais quand il aura son bac	 	F	
ça sera son bâton de maréchal	 	F	
oui	 	F	
hum	 	F	
alors à ce moment -là j' ai pas commis l' erreur de certains parents de dire bon bah tant pis on va continuer on verra bien	 	V	
oui oui	 	F	
à ce moment -là j' ai fait faire un test	 	F	
euh ici là rue des Grands Champs	 	F	
n' est -ce pas ?	 	F	
pour voir à quel métier manuel pourrait lui	 	F	
lui convenir	 	F	
oui oui oui	 	F	
comprenez -vous ?	 	F	
je l' ai aiguillé vers un métier manuel il est coiffeur	 	F	
hum hum	 	F	
hein parce que il a ce sens artistique que je crois un peu posséder	 	F	
et alors là il fait un boum terrible dans son métier	 	F	
oui	 	F	
oui oui	 	F	
terrible à l' heure actuelle il vient de faire deux concours à Paris là	 	F	
un concours à et un à Rouen	 	F	
il est sorti premier des championnats	 	F	
oui	 	F	
voyez ce qui prouve que même même dans des métiers manuels on	 	F	
on peut faire sa place j' estime	 	F	
oui hum	 	F	
alors qu' à l' heure actuelle on commet l' erreur de pousser les gosses	 	F	
trop	 	F	
je reconnais	 	F	
que c' est valable de dire qu' un un qu' un fils d' ouvrier c' est pas faut pas me faire dire ce que je veux pas dire	 	V	
j' estime qu' un fils d' ouvrier	 	F	
